"ID","point","pressure","temperature","comp1","comp2","comp3","comp4","x1-molfrac","x2-kg","x3-molal","x4-molal","reference","comment"
1,1.000000000,0.981500000,313.380000000,"CO2","water","Na+","Cl-",0.000330000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
2,2.000000000,3.850000000,313.380000000,"CO2","water","Na+","Cl-",0.001360000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
3,3.000000000,5.094300000,313.380000000,"CO2","water","Na+","Cl-",0.001800000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
4,4.000000000,8.866200000,313.380000000,"CO2","water","Na+","Cl-",0.003150000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
5,5.000000000,19.982000000,313.380000000,"CO2","water","Na+","Cl-",0.006750000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
6,6.000000000,31.504000000,313.380000000,"CO2","water","Na+","Cl-",0.010320000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
7,7.000000000,36.818000000,313.380000000,"CO2","water","Na+","Cl-",0.011820000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
8,8.000000000,46.213000000,313.380000000,"CO2","water","Na+","Cl-",0.014270000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
9,9.000000000,56.247000000,313.380000000,"CO2","water","Na+","Cl-",0.016590000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
10,10.000000000,67.763000000,313.380000000,"CO2","water","Na+","Cl-",0.018830000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
11,11.000000000,84.343000000,313.380000000,"CO2","water","Na+","Cl-",0.021120000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
12,12.000000000,2.081500000,313.310000000,"CO2","water","Na+","Cl-",0.000510000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
13,13.000000000,5.012500000,313.310000000,"CO2","water","Na+","Cl-",0.001240000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
14,14.000000000,8.182300000,313.310000000,"CO2","water","Na+","Cl-",0.002010000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
15,15.000000000,12.440000000,313.310000000,"CO2","water","Na+","Cl-",0.003040000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
16,16.000000000,18.600000000,313.310000000,"CO2","water","Na+","Cl-",0.004460000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
17,17.000000000,26.350000000,313.310000000,"CO2","water","Na+","Cl-",0.006170000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
18,18.000000000,38.441000000,313.310000000,"CO2","water","Na+","Cl-",0.008610000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
19,19.000000000,51.372000000,313.310000000,"CO2","water","Na+","Cl-",0.010890000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
20,20.000000000,63.730000000,313.310000000,"CO2","water","Na+","Cl-",0.012720000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
21,21.000000000,77.885000000,313.310000000,"CO2","water","Na+","Cl-",0.014310000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
22,22.000000000,91.289000000,313.310000000,"CO2","water","Na+","Cl-",0.015170000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
23,23.000000000,1.893200000,313.380000000,"CO2","water","Na+","Cl-",0.000330000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
24,24.000000000,3.799800000,313.380000000,"CO2","water","Na+","Cl-",0.000680000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
25,25.000000000,5.609800000,313.380000000,"CO2","water","Na+","Cl-",0.001010000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
26,26.000000000,8.356600000,313.380000000,"CO2","water","Na+","Cl-",0.001490000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
27,27.000000000,12.500000000,313.380000000,"CO2","water","Na+","Cl-",0.002220000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
28,28.000000000,23.350000000,313.380000000,"CO2","water","Na+","Cl-",0.004030000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
29,29.000000000,40.266000000,313.380000000,"CO2","water","Na+","Cl-",0.006570000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
30,30.000000000,59.779000000,313.380000000,"CO2","water","Na+","Cl-",0.008980000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
31,31.000000000,73.779000000,313.380000000,"CO2","water","Na+","Cl-",0.010290000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
32,32.000000000,81.221000000,313.380000000,"CO2","water","Na+","Cl-",0.010800000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
33,33.000000000,90.612000000,313.380000000,"CO2","water","Na+","Cl-",0.011200000,1.000000000,4.000000000,4.000000000,"Kiepe2002","x1-nosalt"
34,34.000000000,2.227190000,353.080000000,"CO2","water","Na+","Cl-",0.000370000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
35,35.000000000,5.472600000,353.080000000,"CO2","water","Na+","Cl-",0.001010000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
36,36.000000000,8.772500000,353.080000000,"CO2","water","Na+","Cl-",0.001680000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
37,37.000000000,14.039000000,353.080000000,"CO2","water","Na+","Cl-",0.002730000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
38,38.000000000,19.589000000,353.080000000,"CO2","water","Na+","Cl-",0.003830000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
39,39.000000000,26.698000000,353.080000000,"CO2","water","Na+","Cl-",0.005220000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
40,40.000000000,36.332000000,353.080000000,"CO2","water","Na+","Cl-",0.007060000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
41,41.000000000,56.923000000,353.080000000,"CO2","water","Na+","Cl-",0.010800000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
42,42.000000000,83.348000000,353.080000000,"CO2","water","Na+","Cl-",0.015070000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
43,43.000000000,92.395000000,353.080000000,"CO2","water","Na+","Cl-",0.016360000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
44,44.000000000,101.000000000,353.080000000,"CO2","water","Na+","Cl-",0.017510000,1.000000000,0.520000000,0.520000000,"Kiepe2002","x1-nosalt"
45,45.000000000,4.538200000,353.070000000,"CO2","water","Na+","Cl-",0.000590000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
46,46.000000000,7.644000000,353.070000000,"CO2","water","Na+","Cl-",0.001010000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
47,47.000000000,12.604000000,353.070000000,"CO2","water","Na+","Cl-",0.001720000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
48,48.000000000,20.042000000,353.070000000,"CO2","water","Na+","Cl-",0.002720000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
49,49.000000000,26.540000000,353.070000000,"CO2","water","Na+","Cl-",0.003570000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
50,50.000000000,40.823000000,353.070000000,"CO2","water","Na+","Cl-",0.005320000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
51,51.000000000,52.210000000,353.070000000,"CO2","water","Na+","Cl-",0.006600000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
52,52.000000000,64.697000000,353.070000000,"CO2","water","Na+","Cl-",0.007890000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
53,53.000000000,76.787000000,353.070000000,"CO2","water","Na+","Cl-",0.009020000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
54,54.000000000,100.061000000,353.070000000,"CO2","water","Na+","Cl-",0.010910000,1.000000000,2.500000000,2.500000000,"Kiepe2002","x1-nosalt"
55,55.000000000,5.458800000,352.770000000,"CO2","water","Na+","Cl-",0.000530000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
56,56.000000000,9.502500000,352.770000000,"CO2","water","Na+","Cl-",0.000940000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
57,57.000000000,13.619000000,352.770000000,"CO2","water","Na+","Cl-",0.001360000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
58,58.000000000,18.656000000,352.770000000,"CO2","water","Na+","Cl-",0.001860000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
59,59.000000000,25.587000000,352.770000000,"CO2","water","Na+","Cl-",0.002530000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
60,60.000000000,38.013000000,352.770000000,"CO2","water","Na+","Cl-",0.003650000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
61,61.000000000,47.980000000,352.770000000,"CO2","water","Na+","Cl-",0.004490000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
62,62.000000000,62.413000000,352.770000000,"CO2","water","Na+","Cl-",0.005610000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
63,63.000000000,83.541000000,352.770000000,"CO2","water","Na+","Cl-",0.007030000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"
64,64.000000000,100.100000000,352.770000000,"CO2","water","Na+","Cl-",0.007950000,1.000000000,4.340000000,4.340000000,"Kiepe2002","x1-nosalt"